filename,runIndex,vertices,triangulations,timeSeconds,peakMemoryBytes,memoryPerVertex,startTime,endTime,status
case_044.txt,1,63,970553614,360.036746252,0,0.000000,2026-09-07 05:38:38,2026-09-07 05:44:38,time_limit_exceeded
case_044.txt,2,63,970109040,360.049437948,0,0.000000,2026-09-07 05:44:38,2026-09-07 05:50:38,time_limit_exceeded
case_044.txt,3,63,968345974,360.037971076,0,0.000000,2026-09-07 05:50:38,2026-09-07 05:56:38,time_limit_exceeded
case_044.txt,4,63,966302130,360.049778459,0,0.000000,2026-09-07 05:56:38,2026-09-07 06:02:38,time_limit_exceeded
case_044.txt,5,63,964166475,360.044672093,0,0.000000,2026-09-07 06:02:38,2026-09-07 06:08:38,time_limit_exceeded
case_045.txt,1,63,999858038,360.018140916,0,0.000000,2026-09-07 06:08:38,2026-09-07 06:14:38,time_limit_exceeded
case_045.txt,2,63,999431060,360.030641030,0,0.000000,2026-09-07 06:14:38,2026-09-07 06:20:38,time_limit_exceeded
case_045.txt,3,63,1003930695,360.018977045,0,0.000000,2026-09-07 06:20:38,2026-09-07 06:26:38,time_limit_exceeded
case_045.txt,4,63,999645501,360.037607001,0,0.000000,2026-09-07 06:26:38,2026-09-07 06:32:38,time_limit_exceeded
case_045.txt,5,63,1002604507,360.042707882,0,0.000000,2026-09-07 06:32:38,2026-09-07 06:38:38,time_limit_exceeded
case_046.txt,1,63,914266936,360.004816173,0,0.000000,2026-09-07 06:38:38,2026-09-07 06:44:38,time_limit_exceeded
case_046.txt,2,63,910871540,360.050311871,0,0.000000,2026-09-07 06:44:38,2026-09-07 06:50:38,time_limit_exceeded
case_046.txt,3,63,916936983,360.039021226,0,0.000000,2026-09-07 06:50:38,2026-09-07 06:56:38,time_limit_exceeded
case_046.txt,4,63,916061184,360.009328627,0,0.000000,2026-09-07 06:56:38,2026-09-07 07:02:38,time_limit_exceeded
case_046.txt,5,63,920932464,360.031724005,0,0.000000,2026-09-07 07:02:38,2026-09-07 07:08:38,time_limit_exceeded
case_047.txt,1,67,926460727,360.011445251,0,0.000000,2026-09-07 07:08:38,2026-09-07 07:14:38,time_limit_exceeded
case_047.txt,2,67,930225939,360.016034398,0,0.000000,2026-09-07 07:14:38,2026-09-07 07:20:38,time_limit_exceeded
case_047.txt,3,67,926811851,360.033434261,0,0.000000,2026-09-07 07:20:38,2026-09-07 07:26:38,time_limit_exceeded
case_047.txt,4,67,930292769,360.025333213,0,0.000000,2026-09-07 07:26:38,2026-09-07 07:32:38,time_limit_exceeded
case_047.txt,5,67,930413893,360.037890760,0,0.000000,2026-09-07 07:32:38,2026-09-07 07:38:38,time_limit_exceeded
case_048.txt,1,66,972808593,360.038773412,0,0.000000,2026-09-07 07:38:38,2026-09-07 07:44:39,time_limit_exceeded
case_048.txt,2,66,969243115,360.044788927,0,0.000000,2026-09-07 07:44:39,2026-09-07 07:50:39,time_limit_exceeded
case_048.txt,3,66,973606577,360.045528784,0,0.000000,2026-09-07 07:50:39,2026-09-07 07:56:39,time_limit_exceeded
case_048.txt,4,66,974826669,360.030734021,0,0.000000,2026-09-07 07:56:39,2026-09-07 08:02:39,time_limit_exceeded
case_048.txt,5,66,974019459,360.010612363,0,0.000000,2026-09-07 08:02:39,2026-09-07 08:08:39,time_limit_exceeded
case_049.txt,1,66,956338709,360.016300867,0,0.000000,2026-09-07 08:08:39,2026-09-07 08:14:39,time_limit_exceeded
case_049.txt,2,66,955845017,360.030482944,0,0.000000,2026-09-07 08:14:39,2026-09-07 08:20:39,time_limit_exceeded
case_049.txt,3,66,957350853,360.004692065,0,0.000000,2026-09-07 08:20:39,2026-09-07 08:26:39,time_limit_exceeded
